species,nt,ntp1,oviposition_days,chaff_presence,temp,rh,exp_name,output_eggs
A,200,277,1,0,31,70,storing_sex_A,NA
A,200,275,1,0,31,70,storing_sex_A,NA
A,200,223,1,0,31,70,storing_sex_A,NA
A,200,224,1,0,31,70,storing_sex_A,NA
A,300,235,1,0,31,70,storing_sex_A,NA
A,300,244,1,0,31,70,storing_sex_A,NA
A,300,244,1,0,31,70,storing_sex_A,NA
A,300,232,1,0,31,70,storing_sex_A,NA
A,300,228,1,0,31,70,storing_sex_A,NA
A,300,212,1,0,31,70,storing_sex_A,NA
A,300,232,1,0,31,70,storing_sex_A,NA
A,300,235,1,0,31,70,storing_sex_A,NA
A,300,246,1,0,31,70,storing_sex_A,NA
A,300,267,1,0,31,70,storing_sex_A,NA
A,300,235,1,0,31,70,storing_sex_A,NA
A,300,267,1,0,31,70,storing_sex_A,NA
A,300,276,1,0,31,70,storing_sex_A,NA
A,300,277,1,0,31,70,storing_sex_A,NA
A,300,223,1,0,31,70,storing_sex_A,NA
A,400,236,1,0,31,70,storing_sex_A,NA
A,400,262,1,0,31,70,storing_sex_A,NA
A,400,241,1,0,31,70,storing_sex_A,NA
A,400,270,1,0,31,70,storing_sex_A,NA
A,400,266,1,0,31,70,storing_sex_A,NA
A,400,353,1,0,31,70,storing_sex_A,NA
A,400,244,1,0,31,70,storing_sex_A,NA
A,400,246,1,0,31,70,storing_sex_A,NA
A,400,237,1,0,31,70,storing_sex_A,NA
A,400,230,1,0,31,70,storing_sex_A,NA
A,400,232,1,0,31,70,storing_sex_A,NA
A,400,240,1,0,31,70,storing_sex_A,NA
A,400,217,1,0,31,70,storing_sex_A,NA
A,400,219,1,0,31,70,storing_sex_A,NA
A,400,244,1,0,31,70,storing_sex_A,NA
A,750,260,1,0,31,70,storing_sex_A,NA
A,750,236,1,0,31,70,storing_sex_A,NA
A,750,236,1,0,31,70,storing_sex_A,NA
A,750,252,1,0,31,70,storing_sex_A,NA
A,750,254,1,0,31,70,storing_sex_A,NA
A,750,255,1,0,31,70,storing_sex_A,NA
A,750,203,1,0,31,70,storing_sex_A,NA
A,750,205,1,0,31,70,storing_sex_A,NA
A,750,236,1,0,31,70,storing_sex_A,NA
A,750,218,1,0,31,70,storing_sex_A,NA
A,750,233,1,0,31,70,storing_sex_A,NA
A,750,226,1,0,31,70,storing_sex_A,NA
A,750,233,1,0,31,70,storing_sex_A,NA
A,750,237,1,0,31,70,storing_sex_A,NA
A,750,241,1,0,31,70,storing_sex_A,NA
A,1000,282,1,0,31,70,storing_sex_A,NA
A,1000,244,1,0,31,70,storing_sex_A,NA
A,1000,214,1,0,31,70,storing_sex_A,NA
A,1000,171,1,0,31,70,storing_sex_A,NA
A,1000,175,1,0,31,70,storing_sex_A,NA
A,1000,274,1,0,31,70,storing_sex_A,NA
A,1000,238,1,0,31,70,storing_sex_A,NA
A,1000,232,1,0,31,70,storing_sex_A,NA
A,1000,238,1,0,31,70,storing_sex_A,NA
A,1000,264,1,0,31,70,storing_sex_A,NA
A,1000,251,1,0,31,70,storing_sex_A,NA
A,1000,221,1,0,31,70,storing_sex_A,NA
A,1000,117,1,1,31,70,storing_sex_A,NA
A,5,5,1,0,31,70,storing_sex_A,NA
A,5,5,1,0,31,70,storing_sex_A,NA
A,5,6,1,0,31,70,storing_sex_A,NA
A,5,9,1,0,31,70,storing_sex_A,NA
A,5,4,1,0,31,70,storing_sex_A,NA
A,10,11,1,0,31,70,storing_sex_A,NA
A,10,31,1,0,31,70,storing_sex_A,NA
A,10,17,1,0,31,70,storing_sex_A,NA
A,10,15,1,0,31,70,storing_sex_A,NA
A,10,17,1,0,31,70,storing_sex_A,NA
A,20,41,1,0,31,70,storing_sex_A,NA
A,20,44,1,0,31,70,storing_sex_A,NA
A,20,52,1,0,31,70,storing_sex_A,NA
A,20,37,1,0,31,70,storing_sex_A,NA
A,20,47,1,0,31,70,storing_sex_A,NA
A,30,71,1,0,31,70,storing_sex_A,NA
A,30,56,1,0,31,70,storing_sex_A,NA
A,30,74,1,0,31,70,storing_sex_A,NA
A,30,55,1,0,31,70,storing_sex_A,NA
A,30,41,1,0,31,70,storing_sex_A,NA
A,50,111,1,0,31,70,storing_sex_A,NA
A,50,70,1,0,31,70,storing_sex_A,NA
A,50,85,1,0,31,70,storing_sex_A,NA
A,50,61,1,0,31,70,storing_sex_A,NA
A,50,104,1,0,31,70,storing_sex_A,NA
A,5,21,1,0,31,70,storing_sex_A,NA
A,5,11,1,0,31,70,storing_sex_A,NA
A,5,18,1,0,31,70,storing_sex_A,NA
A,5,11,1,0,31,70,storing_sex_A,NA
A,5,134,1,1,31,70,storing_sex_A,NA
A,10,18,1,0,31,70,storing_sex_A,NA
A,10,20,1,0,31,70,storing_sex_A,NA
A,10,34,1,0,31,70,storing_sex_A,NA
A,10,28,1,0,31,70,storing_sex_A,NA
A,10,32,1,0,31,70,storing_sex_A,NA
A,20,40,1,0,31,70,storing_sex_A,NA
A,20,38,1,0,31,70,storing_sex_A,NA
A,20,49,1,0,31,70,storing_sex_A,NA
A,20,27,1,0,31,70,storing_sex_A,NA
A,20,47,1,0,31,70,storing_sex_A,NA
A,30,51,1,0,31,70,storing_sex_A,NA
A,30,55,1,0,31,70,storing_sex_A,NA
A,30,45,1,0,31,70,storing_sex_A,NA
A,30,47,1,0,31,70,storing_sex_A,NA
A,30,56,1,0,31,70,storing_sex_A,NA
A,50,94,1,0,31,70,storing_sex_A,NA
A,50,78,1,0,31,70,storing_sex_A,NA
A,50,93,1,0,31,70,storing_sex_A,NA
A,50,78,1,0,31,70,storing_sex_A,NA
A,50,83,1,0,31,70,storing_sex_A,NA
A,5,21,1,0,31,70,storing_sex_A,NA
A,5,12,1,0,31,70,storing_sex_A,NA
A,5,16,1,0,31,70,storing_sex_A,NA
A,5,17,1,0,31,70,storing_sex_A,NA
A,5,11,1,0,31,70,storing_sex_A,NA
A,10,36,1,0,31,70,storing_sex_A,NA
A,10,27,1,0,31,70,storing_sex_A,NA
A,10,21,1,0,31,70,storing_sex_A,NA
A,10,21,1,0,31,70,storing_sex_A,NA
A,10,22,1,0,31,70,storing_sex_A,NA
A,20,29,1,0,31,70,storing_sex_A,NA
A,20,76,1,1,31,70,storing_sex_A,NA
A,20,63,1,0,31,70,storing_sex_A,NA
A,20,46,1,0,31,70,storing_sex_A,NA
A,20,39,1,0,31,70,storing_sex_A,NA
A,30,58,1,0,31,70,storing_sex_A,NA
A,30,51,1,0,31,70,storing_sex_A,NA
A,30,55,1,0,31,70,storing_sex_A,NA
A,30,72,1,0,31,70,storing_sex_A,NA
A,30,66,1,0,31,70,storing_sex_A,NA
A,50,74,1,0,31,70,storing_sex_A,NA
A,50,113,1,0,31,70,storing_sex_A,NA
A,50,89,1,0,31,70,storing_sex_A,NA
A,50,49,1,0,31,70,storing_sex_A,NA
A,50,107,1,0,31,70,storing_sex_A,NA
A,5,7,1,0,31,70,storing_sex_A,NA
A,5,26,1,0,31,70,storing_sex_A,NA
A,5,12,1,0,31,70,storing_sex_A,NA
A,5,12,1,0,31,70,storing_sex_A,NA
A,5,9,1,0,31,70,storing_sex_A,NA
A,10,33,1,0,31,70,storing_sex_A,NA
A,10,21,1,0,31,70,storing_sex_A,NA
A,10,31,1,0,31,70,storing_sex_A,NA
A,10,14,1,0,31,70,storing_sex_A,NA
A,10,23,1,0,31,70,storing_sex_A,NA
A,20,47,1,0,31,70,storing_sex_A,NA
A,20,58,1,0,31,70,storing_sex_A,NA
A,20,65,1,0,31,70,storing_sex_A,NA
A,20,30,1,0,31,70,storing_sex_A,NA
A,20,53,1,0,31,70,storing_sex_A,NA
A,30,47,1,0,31,70,storing_sex_A,NA
A,30,65,1,0,31,70,storing_sex_A,NA
A,30,58,1,0,31,70,storing_sex_A,NA
A,30,58,1,0,31,70,storing_sex_A,NA
A,30,39,1,0,31,70,storing_sex_A,NA
A,50,90,1,0,31,70,storing_sex_A,NA
A,50,81,1,0,31,70,storing_sex_A,NA
A,50,77,1,0,31,70,storing_sex_A,NA
A,50,92,1,0,31,70,storing_sex_A,NA
A,50,43,1,0,31,70,storing_sex_A,NA
A,5,8,1,0,31,70,storing_sex_A,NA
A,5,3,1,0,31,70,storing_sex_A,NA
A,5,13,1,1,31,70,storing_sex_A,NA
A,5,13,1,0,31,70,storing_sex_A,NA
A,5,11,1,0,31,70,storing_sex_A,NA
A,10,23,1,0,31,70,storing_sex_A,NA
A,10,19,1,0,31,70,storing_sex_A,NA
A,10,11,1,0,31,70,storing_sex_A,NA
A,10,21,1,0,31,70,storing_sex_A,NA
A,10,22,1,0,31,70,storing_sex_A,NA
A,20,40,1,0,31,70,storing_sex_A,NA
A,20,51,1,0,31,70,storing_sex_A,NA
A,20,35,1,0,31,70,storing_sex_A,NA
A,20,49,1,0,31,70,storing_sex_A,NA
A,20,34,1,0,31,70,storing_sex_A,NA
A,30,68,1,0,31,70,storing_sex_A,NA
A,30,37,1,0,31,70,storing_sex_A,NA
A,30,64,1,0,31,70,storing_sex_A,NA
A,30,84,1,0,31,70,storing_sex_A,NA
A,30,86,1,0,31,70,storing_sex_A,NA
A,50,90,1,0,31,70,storing_sex_A,NA
A,50,79,1,0,31,70,storing_sex_A,NA
A,50,56,1,0,31,70,storing_sex_A,NA
A,50,108,1,0,31,70,storing_sex_A,NA
A,50,80,1,0,31,70,storing_sex_A,NA
A,5,49,1,1,31,70,storing_sex_A,NA
A,5,6,1,0,31,70,storing_sex_A,NA
A,5,13,1,0,31,70,storing_sex_A,NA
A,5,6,1,0,31,70,storing_sex_A,NA
A,5,18,1,0,31,70,storing_sex_A,NA
A,10,30,1,0,31,70,storing_sex_A,NA
A,10,74,1,1,31,70,storing_sex_A,NA
A,10,35,1,0,31,70,storing_sex_A,NA
A,10,23,1,0,31,70,storing_sex_A,NA
A,10,23,1,0,31,70,storing_sex_A,NA
A,20,52,1,0,31,70,storing_sex_A,NA
A,20,38,1,0,31,70,storing_sex_A,NA
A,20,48,1,0,31,70,storing_sex_A,NA
A,20,45,1,0,31,70,storing_sex_A,NA
A,20,58,1,0,31,70,storing_sex_A,NA
A,30,69,1,0,31,70,storing_sex_A,NA
A,30,46,1,0,31,70,storing_sex_A,NA
A,30,55,1,0,31,70,storing_sex_A,NA
A,30,34,1,0,31,70,storing_sex_A,NA
A,30,56,1,0,31,70,storing_sex_A,NA
A,50,99,1,0,31,70,storing_sex_A,NA
A,50,86,1,0,31,70,storing_sex_A,NA
A,50,63,1,0,31,70,storing_sex_A,NA
A,50,64,1,0,31,70,storing_sex_A,NA
A,50,110,1,0,31,70,storing_sex_A,NA
A,5,20,2,0,31,70,storing_sex_A,NA
A,5,16,2,0,31,70,storing_sex_A,NA
A,5,7,2,0,31,70,storing_sex_A,NA
A,5,31,2,0,31,70,storing_sex_A,NA
A,5,19,2,0,31,70,storing_sex_A,NA
A,10,55,2,0,31,70,storing_sex_A,NA
A,10,110,2,0,31,70,storing_sex_A,NA
A,10,64,2,0,31,70,storing_sex_A,NA
A,10,66,2,0,31,70,storing_sex_A,NA
A,10,91,2,0,31,70,storing_sex_A,NA
A,20,141,2,0,31,70,storing_sex_A,NA
A,20,126,2,0,31,70,storing_sex_A,NA
A,20,180,2,0,31,70,storing_sex_A,NA
A,20,141,2,0,31,70,storing_sex_A,NA
A,20,147,2,0,31,70,storing_sex_A,NA
A,30,155,2,0,31,70,storing_sex_A,NA
A,30,156,2,0,31,70,storing_sex_A,NA
A,30,176,2,0,31,70,storing_sex_A,NA
A,30,149,2,0,31,70,storing_sex_A,NA
A,30,143,2,0,31,70,storing_sex_A,NA
A,50,247,2,0,31,70,storing_sex_A,NA
A,50,176,2,0,31,70,storing_sex_A,NA
A,50,218,2,0,31,70,storing_sex_A,NA
A,50,257,2,0,31,70,storing_sex_A,NA
A,50,219,2,0,31,70,storing_sex_A,NA
A,5,36,2,0,31,70,storing_sex_A,NA
A,5,64,2,0,31,70,storing_sex_A,NA
A,5,22,2,0,31,70,storing_sex_A,NA
A,5,47,2,0,31,70,storing_sex_A,NA
A,5,50,2,1,31,70,storing_sex_A,NA
A,10,97,2,0,31,70,storing_sex_A,NA
A,10,73,2,0,31,70,storing_sex_A,NA
A,10,111,2,0,31,70,storing_sex_A,NA
A,10,130,2,0,31,70,storing_sex_A,NA
A,10,110,2,0,31,70,storing_sex_A,NA
A,20,142,2,0,31,70,storing_sex_A,NA
A,20,149,2,0,31,70,storing_sex_A,NA
A,20,141,2,0,31,70,storing_sex_A,NA
A,20,104,2,0,31,70,storing_sex_A,NA
A,20,147,2,0,31,70,storing_sex_A,NA
A,30,151,2,0,31,70,storing_sex_A,NA
A,30,143,2,0,31,70,storing_sex_A,NA
A,30,137,2,0,31,70,storing_sex_A,NA
A,30,151,2,0,31,70,storing_sex_A,NA
A,30,157,2,0,31,70,storing_sex_A,NA
A,50,255,2,0,31,70,storing_sex_A,NA
A,50,165,2,0,31,70,storing_sex_A,NA
A,50,201,2,0,31,70,storing_sex_A,NA
A,50,200,2,0,31,70,storing_sex_A,NA
A,50,220,2,0,31,70,storing_sex_A,NA
A,5,71,2,0,31,70,storing_sex_A,NA
A,5,79,2,0,31,70,storing_sex_A,NA
A,5,71,2,0,31,70,storing_sex_A,NA
A,5,81,2,0,31,70,storing_sex_A,NA
A,5,32,2,0,31,70,storing_sex_A,NA
A,10,109,2,0,31,70,storing_sex_A,NA
A,10,85,2,0,31,70,storing_sex_A,NA
A,10,64,2,0,31,70,storing_sex_A,NA
A,10,90,2,0,31,70,storing_sex_A,NA
A,10,76,2,0,31,70,storing_sex_A,NA
A,20,148,2,0,31,70,storing_sex_A,NA
A,20,160,2,0,31,70,storing_sex_A,NA
A,20,163,2,0,31,70,storing_sex_A,NA
A,20,86,2,0,31,70,storing_sex_A,NA
A,20,114,2,0,31,70,storing_sex_A,NA
A,30,163,2,0,31,70,storing_sex_A,NA
A,30,176,2,0,31,70,storing_sex_A,NA
A,30,167,2,0,31,70,storing_sex_A,NA
A,30,173,2,0,31,70,storing_sex_A,NA
A,30,168,2,0,31,70,storing_sex_A,NA
A,50,206,2,0,31,70,storing_sex_A,NA
A,50,235,2,0,31,70,storing_sex_A,NA
A,50,199,2,0,31,70,storing_sex_A,NA
A,50,147,2,0,31,70,storing_sex_A,NA
A,50,251,2,0,31,70,storing_sex_A,NA
A,5,42,2,0,31,70,storing_sex_A,NA
A,5,65,2,0,31,70,storing_sex_A,NA
A,5,49,2,0,31,70,storing_sex_A,NA
A,5,45,2,0,31,70,storing_sex_A,NA
A,5,33,2,0,31,70,storing_sex_A,NA
A,10,92,2,0,31,70,storing_sex_A,NA
A,10,71,2,0,31,70,storing_sex_A,NA
A,10,24,2,0,31,70,storing_sex_A,NA
A,10,35,2,0,31,70,storing_sex_A,NA
A,10,104,2,0,31,70,storing_sex_A,NA
A,20,165,2,0,31,70,storing_sex_A,NA
A,20,158,2,0,31,70,storing_sex_A,NA
A,20,198,2,0,31,70,storing_sex_A,NA
A,20,130,2,0,31,70,storing_sex_A,NA
A,20,146,2,0,31,70,storing_sex_A,NA
A,30,160,2,0,31,70,storing_sex_A,NA
A,30,167,2,0,31,70,storing_sex_A,NA
A,30,164,2,0,31,70,storing_sex_A,NA
A,30,188,2,0,31,70,storing_sex_A,NA
A,30,179,2,0,31,70,storing_sex_A,NA
A,50,226,2,0,31,70,storing_sex_A,NA
A,50,209,2,0,31,70,storing_sex_A,NA
A,50,212,2,0,31,70,storing_sex_A,NA
A,50,219,2,0,31,70,storing_sex_A,NA
A,50,193,2,0,31,70,storing_sex_A,NA
A,5,28,2,0,31,70,storing_sex_A,NA
A,5,0,2,0,31,70,storing_sex_A,NA
A,5,28,2,0,31,70,storing_sex_A,NA
A,5,41,2,0,31,70,storing_sex_A,NA
A,5,28,2,0,31,70,storing_sex_A,NA
A,10,78,2,0,31,70,storing_sex_A,NA
A,10,75,2,0,31,70,storing_sex_A,NA
A,10,40,2,0,31,70,storing_sex_A,NA
A,10,60,2,0,31,70,storing_sex_A,NA
A,10,65,2,0,31,70,storing_sex_A,NA
A,20,110,2,0,31,70,storing_sex_A,NA
A,20,157,2,0,31,70,storing_sex_A,NA
A,20,128,2,0,31,70,storing_sex_A,NA
A,20,130,2,0,31,70,storing_sex_A,NA
A,20,95,2,0,31,70,storing_sex_A,NA
A,30,201,2,0,31,70,storing_sex_A,NA
A,30,123,2,0,31,70,storing_sex_A,NA
A,30,155,2,0,31,70,storing_sex_A,NA
A,30,206,2,0,31,70,storing_sex_A,NA
A,30,173,2,0,31,70,storing_sex_A,NA
A,50,262,2,0,31,70,storing_sex_A,NA
A,50,208,2,0,31,70,storing_sex_A,NA
A,50,218,2,0,31,70,storing_sex_A,NA
A,50,175,2,0,31,70,storing_sex_A,NA
A,50,238,2,0,31,70,storing_sex_A,NA
A,5,35,2,0,31,70,storing_sex_A,NA
A,5,40,2,0,31,70,storing_sex_A,NA
A,5,40,2,0,31,70,storing_sex_A,NA
A,5,29,2,0,31,70,storing_sex_A,NA
A,5,52,2,0,31,70,storing_sex_A,NA
A,10,55,2,0,31,70,storing_sex_A,NA
A,10,58,2,0,31,70,storing_sex_A,NA
A,10,110,2,0,31,70,storing_sex_A,NA
A,10,57,2,0,31,70,storing_sex_A,NA
A,10,69,2,0,31,70,storing_sex_A,NA
A,20,123,2,0,31,70,storing_sex_A,NA
A,20,144,2,0,31,70,storing_sex_A,NA
A,20,153,2,0,31,70,storing_sex_A,NA
A,20,128,2,0,31,70,storing_sex_A,NA
A,20,174,2,0,31,70,storing_sex_A,NA
A,30,195,2,0,31,70,storing_sex_A,NA
A,30,162,2,0,31,70,storing_sex_A,NA
A,30,148,2,0,31,70,storing_sex_A,NA
A,30,122,2,0,31,70,storing_sex_A,NA
A,30,178,2,0,31,70,storing_sex_A,NA
A,50,216,2,0,31,70,storing_sex_A,NA
A,50,201,2,0,31,70,storing_sex_A,NA
A,50,103,2,0,31,70,storing_sex_A,NA
A,50,132,2,0,31,70,storing_sex_A,NA
A,50,153,2,0,31,70,storing_sex_A,NA
A,5,34,3,0,31,70,storing_sex_A,NA
A,5,40,3,0,31,70,storing_sex_A,NA
A,5,31,3,0,31,70,storing_sex_A,NA
A,5,61,3,0,31,70,storing_sex_A,NA
A,5,35,3,0,31,70,storing_sex_A,NA
A,10,40,3,0,31,70,storing_sex_A,NA
A,10,221,3,0,31,70,storing_sex_A,NA
A,10,105,3,0,31,70,storing_sex_A,NA
A,10,155,3,0,31,70,storing_sex_A,NA
A,10,166,3,0,31,70,storing_sex_A,NA
A,20,237,3,0,31,70,storing_sex_A,NA
A,20,225,3,0,31,70,storing_sex_A,NA
A,20,296,3,0,31,70,storing_sex_A,NA
A,20,257,3,0,31,70,storing_sex_A,NA
A,20,258,3,0,31,70,storing_sex_A,NA
A,30,267,3,0,31,70,storing_sex_A,NA
A,30,277,3,0,31,70,storing_sex_A,NA
A,30,327,3,0,31,70,storing_sex_A,NA
A,30,246,3,0,31,70,storing_sex_A,NA
A,30,226,3,0,31,70,storing_sex_A,NA
A,50,337,3,0,31,70,storing_sex_A,NA
A,50,337,3,0,31,70,storing_sex_A,NA
A,50,323,3,0,31,70,storing_sex_A,NA
A,50,374,3,0,31,70,storing_sex_A,NA
A,50,372,3,0,31,70,storing_sex_A,NA
A,5,165,3,0,31,70,storing_sex_A,NA
A,5,113,3,0,31,70,storing_sex_A,NA
A,5,123,3,0,31,70,storing_sex_A,NA
A,5,83,3,0,31,70,storing_sex_A,NA
A,5,114,3,0,31,70,storing_sex_A,NA
A,10,160,3,0,31,70,storing_sex_A,NA
A,10,138,3,0,31,70,storing_sex_A,NA
A,10,221,3,0,31,70,storing_sex_A,NA
A,10,166,3,0,31,70,storing_sex_A,NA
A,10,169,3,0,31,70,storing_sex_A,NA
A,20,277,3,0,31,70,storing_sex_A,NA
A,20,245,3,0,31,70,storing_sex_A,NA
A,20,235,3,0,31,70,storing_sex_A,NA
A,20,183,3,0,31,70,storing_sex_A,NA
A,20,132,3,0,31,70,storing_sex_A,NA
A,30,243,3,0,31,70,storing_sex_A,NA
A,30,301,3,0,31,70,storing_sex_A,NA
A,30,268,3,0,31,70,storing_sex_A,NA
A,30,237,3,0,31,70,storing_sex_A,NA
A,30,284,3,0,31,70,storing_sex_A,NA
A,50,234,3,0,31,70,storing_sex_A,NA
A,50,304,3,0,31,70,storing_sex_A,NA
A,50,349,3,0,31,70,storing_sex_A,NA
A,50,320,3,0,31,70,storing_sex_A,NA
A,50,320,3,0,31,70,storing_sex_A,NA
A,5,118,3,0,31,70,storing_sex_A,NA
A,5,152,3,0,31,70,storing_sex_A,NA
A,5,123,3,0,31,70,storing_sex_A,NA
A,5,147,3,0,31,70,storing_sex_A,NA
A,5,61,3,0,31,70,storing_sex_A,NA
A,10,200,3,0,31,70,storing_sex_A,NA
A,10,163,3,0,31,70,storing_sex_A,NA
A,10,133,3,0,31,70,storing_sex_A,NA
A,10,151,3,0,31,70,storing_sex_A,NA
A,10,154,3,0,31,70,storing_sex_A,NA
A,20,218,3,0,31,70,storing_sex_A,NA
A,20,300,3,0,31,70,storing_sex_A,NA
A,20,262,3,0,31,70,storing_sex_A,NA
A,20,287,3,0,31,70,storing_sex_A,NA
A,20,222,3,0,31,70,storing_sex_A,NA
A,30,263,3,0,31,70,storing_sex_A,NA
A,30,275,3,0,31,70,storing_sex_A,NA
A,30,272,3,0,31,70,storing_sex_A,NA
A,30,309,3,0,31,70,storing_sex_A,NA
A,30,300,3,0,31,70,storing_sex_A,NA
A,50,273,3,0,31,70,storing_sex_A,NA
A,50,344,3,0,31,70,storing_sex_A,NA
A,50,367,3,0,31,70,storing_sex_A,NA
A,50,270,3,0,31,70,storing_sex_A,NA
A,50,408,3,0,31,70,storing_sex_A,NA
A,5,80,3,0,31,70,storing_sex_A,NA
A,5,138,3,0,31,70,storing_sex_A,NA
A,5,78,3,0,31,70,storing_sex_A,NA
A,5,92,3,0,31,70,storing_sex_A,NA
A,5,67,3,0,31,70,storing_sex_A,NA
A,10,147,3,0,31,70,storing_sex_A,NA
A,10,161,3,0,31,70,storing_sex_A,NA
A,10,191,3,0,31,70,storing_sex_A,NA
A,10,93,3,0,31,70,storing_sex_A,NA
A,10,182,3,0,31,70,storing_sex_A,NA
A,20,289,3,0,31,70,storing_sex_A,NA
A,20,263,3,0,31,70,storing_sex_A,NA
A,20,314,3,0,31,70,storing_sex_A,NA
A,20,212,3,0,31,70,storing_sex_A,NA
A,20,293,3,0,31,70,storing_sex_A,NA
A,30,214,3,0,31,70,storing_sex_A,NA
A,30,293,3,0,31,70,storing_sex_A,NA
A,30,274,3,0,31,70,storing_sex_A,NA
A,30,312,3,0,31,70,storing_sex_A,NA
A,30,278,3,0,31,70,storing_sex_A,NA
A,50,340,3,0,31,70,storing_sex_A,NA
A,50,324,3,0,31,70,storing_sex_A,NA
A,50,323,3,0,31,70,storing_sex_A,NA
A,50,311,3,0,31,70,storing_sex_A,NA
A,50,248,3,0,31,70,storing_sex_A,NA
A,5,69,3,0,31,70,storing_sex_A,NA
A,5,1,3,0,31,70,storing_sex_A,NA
A,5,55,3,1,31,70,storing_sex_A,NA
A,5,77,3,0,31,70,storing_sex_A,NA
A,5,64,3,0,31,70,storing_sex_A,NA
A,10,168,3,0,31,70,storing_sex_A,NA
A,10,145,3,0,31,70,storing_sex_A,NA
A,10,71,3,0,31,70,storing_sex_A,NA
A,10,117,3,0,31,70,storing_sex_A,NA
A,10,125,3,0,31,70,storing_sex_A,NA
A,20,228,3,0,31,70,storing_sex_A,NA
A,20,233,3,0,31,70,storing_sex_A,NA
A,20,205,3,0,31,70,storing_sex_A,NA
A,20,201,3,0,31,70,storing_sex_A,NA
A,20,173,3,0,31,70,storing_sex_A,NA
A,30,339,3,0,31,70,storing_sex_A,NA
A,30,215,3,0,31,70,storing_sex_A,NA
A,30,296,3,0,31,70,storing_sex_A,NA
A,30,315,3,0,31,70,storing_sex_A,NA
A,30,354,3,0,31,70,storing_sex_A,NA
A,50,349,3,0,31,70,storing_sex_A,NA
A,50,135,3,1,31,70,storing_sex_A,NA
A,50,343,3,0,31,70,storing_sex_A,NA
A,50,318,3,0,31,70,storing_sex_A,NA
A,50,335,3,0,31,70,storing_sex_A,NA
A,5,120,3,0,31,70,storing_sex_A,NA
A,5,70,3,0,31,70,storing_sex_A,NA
A,5,77,3,0,31,70,storing_sex_A,NA
A,5,31,3,0,31,70,storing_sex_A,NA
A,5,99,3,0,31,70,storing_sex_A,NA
A,10,160,3,0,31,70,storing_sex_A,NA
A,10,107,3,0,31,70,storing_sex_A,NA
A,10,247,3,0,31,70,storing_sex_A,NA
A,10,127,3,0,31,70,storing_sex_A,NA
A,10,121,3,0,31,70,storing_sex_A,NA
A,20,246,3,0,31,70,storing_sex_A,NA
A,20,217,3,0,31,70,storing_sex_A,NA
A,20,261,3,0,31,70,storing_sex_A,NA
A,20,183,3,0,31,70,storing_sex_A,NA
A,20,167,3,0,31,70,storing_sex_A,NA
A,30,280,3,0,31,70,storing_sex_A,NA
A,30,284,3,0,31,70,storing_sex_A,NA
A,30,261,3,0,31,70,storing_sex_A,NA
A,30,176,3,0,31,70,storing_sex_A,NA
A,30,293,3,0,31,70,storing_sex_A,NA
A,50,318,3,0,31,70,storing_sex_A,NA
A,50,362,3,0,31,70,storing_sex_A,NA
A,50,311,3,0,31,70,storing_sex_A,NA
A,50,199,3,0,31,70,storing_sex_A,NA
A,50,400,3,0,31,70,storing_sex_A,NA
A,5,45,5,0,31,70,storing_sex_A,NA
A,5,99,5,0,31,70,storing_sex_A,NA
A,5,72,5,0,31,70,storing_sex_A,NA
A,5,125,5,0,31,70,storing_sex_A,NA
A,5,48,5,0,31,70,storing_sex_A,NA
A,10,117,5,0,31,70,storing_sex_A,NA
A,10,187,5,0,31,70,storing_sex_A,NA
A,10,164,5,0,31,70,storing_sex_A,NA
A,10,253,5,0,31,70,storing_sex_A,NA
A,10,244,5,0,31,70,storing_sex_A,NA
A,20,326,5,0,31,70,storing_sex_A,NA
A,20,306,5,0,31,70,storing_sex_A,NA
A,20,364,5,0,31,70,storing_sex_A,NA
A,20,322,5,0,31,70,storing_sex_A,NA
A,20,363,5,0,31,70,storing_sex_A,NA
A,30,347,5,0,31,70,storing_sex_A,NA
A,30,259,5,0,31,70,storing_sex_A,NA
A,30,331,5,0,31,70,storing_sex_A,NA
A,30,298,5,0,31,70,storing_sex_A,NA
A,30,293,5,0,31,70,storing_sex_A,NA
A,50,360,5,0,31,70,storing_sex_A,NA
A,50,349,5,0,31,70,storing_sex_A,NA
A,50,388,5,0,31,70,storing_sex_A,NA
A,50,331,5,0,31,70,storing_sex_A,NA
A,50,380,5,0,31,70,storing_sex_A,NA
A,5,235,5,0,31,70,storing_sex_A,NA
A,5,169,5,0,31,70,storing_sex_A,NA
A,5,177,5,0,31,70,storing_sex_A,NA
A,5,106,5,0,31,70,storing_sex_A,NA
A,5,192,5,0,31,70,storing_sex_A,NA
A,10,262,5,0,31,70,storing_sex_A,NA
A,10,178,5,0,31,70,storing_sex_A,NA
A,10,297,5,0,31,70,storing_sex_A,NA
A,10,221,5,0,31,70,storing_sex_A,NA
A,10,249,5,0,31,70,storing_sex_A,NA
A,20,306,5,0,31,70,storing_sex_A,NA
A,20,288,5,0,31,70,storing_sex_A,NA
A,20,332,5,0,31,70,storing_sex_A,NA
A,20,274,5,0,31,70,storing_sex_A,NA
A,20,354,5,0,31,70,storing_sex_A,NA
A,30,283,5,0,31,70,storing_sex_A,NA
A,30,341,5,0,31,70,storing_sex_A,NA
A,30,321,5,0,31,70,storing_sex_A,NA
A,30,286,5,0,31,70,storing_sex_A,NA
A,30,331,5,0,31,70,storing_sex_A,NA
